year,category,winner,entity,extra
2003,ACTOR IN A LEADING ROLE,FALSE,Bill Murray,6448
2003,ACTOR IN A SUPPORTING ROLE,FALSE,Alec Baldwin,6449
2003,ACTOR IN A SUPPORTING ROLE,FALSE,Benicio Del Toro,6450
2003,ACTOR IN A SUPPORTING ROLE,FALSE,Djimon Hounsou,6451
2003,ACTOR IN A SUPPORTING ROLE,FALSE,Ken Watanabe,6452
2003,ACTRESS IN A LEADING ROLE,FALSE,Keisha Castle-Hughes,6453
2003,ACTRESS IN A LEADING ROLE,FALSE,Diane Keaton,6454
2003,ACTRESS IN A LEADING ROLE,FALSE,Samantha Morton,6455
2003,ACTRESS IN A LEADING ROLE,FALSE,Naomi Watts,6456
2003,ACTRESS IN A SUPPORTING ROLE,FALSE,Shohreh Aghdashloo,6457
2003,ACTRESS IN A SUPPORTING ROLE,FALSE,Patricia Clarkson,6458
2003,ACTRESS IN A SUPPORTING ROLE,FALSE,Marcia Gay Harden,6459
2003,ACTRESS IN A SUPPORTING ROLE,FALSE,Holly Hunter,6460
2003,ANIMATED FEATURE FILM,FALSE,Brother Bear,6461
2003,ANIMATED FEATURE FILM,FALSE,The Triplets of Belleville,6462
2003,ART DIRECTION,FALSE,Girl with a Pearl Earring,6463
2003,ART DIRECTION,FALSE,The Last Samurai,6464
2003,ART DIRECTION,FALSE,Master and Commander: The Far Side of the World,6465
2003,ART DIRECTION,FALSE,Seabiscuit,6466
2003,CINEMATOGRAPHY,FALSE,City of God,6467
2003,CINEMATOGRAPHY,FALSE,Cold Mountain,6468
2003,CINEMATOGRAPHY,FALSE,Girl with a Pearl Earring,6469
2003,CINEMATOGRAPHY,FALSE,Seabiscuit,6470
2003,COSTUME DESIGN,FALSE,Girl with a Pearl Earring,6471
2003,COSTUME DESIGN,FALSE,The Last Samurai,6472
2003,COSTUME DESIGN,FALSE,Master and Commander: The Far Side of the World,6473
2003,COSTUME DESIGN,FALSE,Seabiscuit,6474
2003,DIRECTING,FALSE,City of God,6475
2003,DIRECTING,FALSE,Lost in Translation,6476
2003,DIRECTING,FALSE,Master and Commander: The Far Side of the World,6477
2003,DIRECTING,FALSE,Mystic River,6478
2003,DOCUMENTARY (Feature),FALSE,Balseros,6479
2003,DOCUMENTARY (Feature),FALSE,Capturing the Friedmans,6480
2003,DOCUMENTARY (Feature),FALSE,My Architect,6481
2003,DOCUMENTARY (Feature),FALSE,The Weather Underground,6482
2003,DOCUMENTARY (Short Subject),FALSE,Asylum,6483
2003,DOCUMENTARY (Short Subject),FALSE,Ferry Tales,6484
2003,FILM EDITING,FALSE,City of God,6485
2003,FILM EDITING,FALSE,Cold Mountain,6486
2003,FILM EDITING,FALSE,Master and Commander: The Far Side of the World,6487
2003,FILM EDITING,FALSE,Seabiscuit,6488
2003,FOREIGN LANGUAGE FILM,FALSE,Evil,6489
2003,FOREIGN LANGUAGE FILM,FALSE,The Twilight Samurai,6490
2003,FOREIGN LANGUAGE FILM,FALSE,Twin Sisters,6491
2003,FOREIGN LANGUAGE FILM,FALSE,Zelary,6492
2003,MAKEUP,FALSE,Master and Commander: The Far Side of the World,6493
2003,MAKEUP,FALSE,Pirates of the Caribbean: The Curse of the Black Pearl,6494
2003,MUSIC (Original Score),FALSE,Big Fish,6495
2003,MUSIC (Original Score),FALSE,Cold Mountain,6496
2003,MUSIC (Original Score),FALSE,Finding Nemo,6497
2003,MUSIC (Original Score),FALSE,House of Sand and Fog,6498
2003,MUSIC (Original Song),FALSE,The Triplets of Belleville,6499
2003,MUSIC (Original Song),FALSE,A Mighty Wind,6500
2003,MUSIC (Original Song),FALSE,Cold Mountain,6501
2003,MUSIC (Original Song),FALSE,Cold Mountain,6502
2003,BEST PICTURE,FALSE,Lost in Translation,6503
2003,BEST PICTURE,FALSE,Master and Commander: The Far Side of the World,6504
2003,BEST PICTURE,FALSE,Mystic River,6505
2003,BEST PICTURE,FALSE,Seabiscuit,6506
2003,SHORT FILM (Animated),FALSE,Boundin',6507
2003,SHORT FILM (Animated),FALSE,Destino,6508
2003,SHORT FILM (Animated),FALSE,Gone Nutty,6509
2003,SHORT FILM (Animated),FALSE,Nibbles,6510
2003,SHORT FILM (Live Action),FALSE,Die Rote Jacke (The Red Jacket),6511
2003,SHORT FILM (Live Action),FALSE,Most (The Bridge),6512
2003,SHORT FILM (Live Action),FALSE,Squash,6513
2003,SHORT FILM (Live Action),FALSE,(A) Torzija [(A) Torsion],6514
2003,SOUND EDITING,FALSE,Finding Nemo,6515
2003,SOUND EDITING,FALSE,Pirates of the Caribbean: The Curse of the Black Pearl,6516
2003,SOUND MIXING,FALSE,The Last Samurai,6517
2003,SOUND MIXING,FALSE,Master and Commander: The Far Side of the World,6518
2003,SOUND MIXING,FALSE,Pirates of the Caribbean: The Curse of the Black Pearl,6519
2003,SOUND MIXING,FALSE,Seabiscuit,6520
2003,VISUAL EFFECTS,FALSE,Master and Commander: The Far Side of the World,6521
2003,VISUAL EFFECTS,FALSE,Pirates of the Caribbean: The Curse of the Black Pearl,6522
2003,WRITING (Adapted Screenplay),FALSE,American Splendor,6523
2003,WRITING (Adapted Screenplay),FALSE,City of God,6524
2003,WRITING (Adapted Screenplay),FALSE,Mystic River,6525
2003,WRITING (Adapted Screenplay),FALSE,Seabiscuit,6526
2003,WRITING (Original Screenplay),FALSE,The Barbarian Invasions,6527
2003,WRITING (Original Screenplay),FALSE,Dirty Pretty Things,6528
2003,WRITING (Original Screenplay),FALSE,Finding Nemo,6529
2003,WRITING (Original Screenplay),FALSE,In America,6530
2004,ACTOR IN A LEADING ROLE,FALSE,Don Cheadle,6531
2004,ACTOR IN A LEADING ROLE,FALSE,Johnny Depp,6532
2004,ACTOR IN A LEADING ROLE,FALSE,Leonardo DiCaprio,6533
2004,ACTOR IN A LEADING ROLE,FALSE,Clint Eastwood,6534
2004,ACTOR IN A SUPPORTING ROLE,FALSE,Alan Alda,6535
2004,ACTOR IN A SUPPORTING ROLE,FALSE,Thomas Haden Church,6536
2004,ACTOR IN A SUPPORTING ROLE,FALSE,Jamie Foxx,6537
2004,ACTOR IN A SUPPORTING ROLE,FALSE,Clive Owen,6538
2004,ACTRESS IN A LEADING ROLE,FALSE,Annette Bening,6539
2004,ACTRESS IN A LEADING ROLE,FALSE,Catalina Sandino Moreno,6540
2004,ACTRESS IN A LEADING ROLE,FALSE,Imelda Staunton,6541
2004,ACTRESS IN A LEADING ROLE,FALSE,Kate Winslet,6542
2004,ACTRESS IN A SUPPORTING ROLE,FALSE,Laura Linney,6543
2004,ACTRESS IN A SUPPORTING ROLE,FALSE,Virginia Madsen,6544
2004,ACTRESS IN A SUPPORTING ROLE,FALSE,Sophie Okonedo,6545
2004,ACTRESS IN A SUPPORTING ROLE,FALSE,Natalie Portman,6546
2004,ANIMATED FEATURE FILM,FALSE,Shark Tale,6547
2004,ANIMATED FEATURE FILM,FALSE,Shrek 2,6548
2004,ART DIRECTION,FALSE,Finding Neverland,6549
2004,ART DIRECTION,FALSE,Lemony Snicket's A Series of Unfortunate Events,6550
2004,ART DIRECTION,FALSE,The Phantom of the Opera,6551
2004,ART DIRECTION,FALSE,A Very Long Engagement,6552
2004,CINEMATOGRAPHY,FALSE,House of Flying Daggers,6553
2004,CINEMATOGRAPHY,FALSE,The Passion of the Christ,6554
2004,CINEMATOGRAPHY,FALSE,The Phantom of the Opera,6555
2004,CINEMATOGRAPHY,FALSE,A Very Long Engagement,6556
2004,COSTUME DESIGN,FALSE,Finding Neverland,6557
2004,COSTUME DESIGN,FALSE,Lemony Snicket's A Series of Unfortunate Events,6558
2004,COSTUME DESIGN,FALSE,Ray,6559
2004,COSTUME DESIGN,FALSE,Troy,6560
2004,DIRECTING,FALSE,The Aviator,6561
2004,DIRECTING,FALSE,Ray,6562
2004,DIRECTING,FALSE,Sideways,6563
2004,DIRECTING,FALSE,Vera Drake,6564
2004,DOCUMENTARY (Feature),FALSE,The Story of the Weeping Camel,6565
2004,DOCUMENTARY (Feature),FALSE,Super Size Me,6566
2004,DOCUMENTARY (Feature),FALSE,Tupac: Resurrection,6567
2004,DOCUMENTARY (Feature),FALSE,Twist of Faith,6568
2004,DOCUMENTARY (Short Subject),FALSE,Autism Is a World,6569
2004,DOCUMENTARY (Short Subject),FALSE,The Children of Leningradsky,6570
2004,DOCUMENTARY (Short Subject),FALSE,Hardwood,6571
2004,DOCUMENTARY (Short Subject),FALSE,Sister Rose's Passion,6572
2004,FILM EDITING,FALSE,Collateral,6573
2004,FILM EDITING,FALSE,Finding Neverland,6574
2004,FILM EDITING,FALSE,Million Dollar Baby,6575
2004,FILM EDITING,FALSE,Ray,6576
2004,FOREIGN LANGUAGE FILM,FALSE,As It Is in Heaven,6577
2004,FOREIGN LANGUAGE FILM,FALSE,The Chorus (Les Choristes),6578
2004,FOREIGN LANGUAGE FILM,FALSE,Downfall,6579
2004,FOREIGN LANGUAGE FILM,FALSE,Yesterday,6580
2004,MAKEUP,FALSE,The Passion of the Christ,6581
2004,MAKEUP,FALSE,The Sea Inside,6582
2004,MUSIC (Original Score),FALSE,Harry Potter and the Prisoner of Azkaban,6583
2004,MUSIC (Original Score),FALSE,Lemony Snicket's A Series of Unfortunate Events,6584
2004,MUSIC (Original Score),FALSE,The Passion of the Christ,6585
2004,MUSIC (Original Score),FALSE,The Village,6586
2004,MUSIC (Original Song),FALSE,Shrek 2,6587
2004,MUSIC (Original Song),FALSE,The Polar Express,6588
2004,MUSIC (Original Song),FALSE,The Phantom of the Opera,6589
2004,MUSIC (Original Song),FALSE,The Chorus (Les Choristes),6590
2004,BEST PICTURE,FALSE,The Aviator,6591
2004,BEST PICTURE,FALSE,Finding Neverland,6592
2004,BEST PICTURE,FALSE,Ray,6593
2004,BEST PICTURE,FALSE,Sideways,6594
2004,SHORT FILM (Animated),FALSE,Birthday Boy,6595
2004,SHORT FILM (Animated),FALSE,Gopher Broke,6596
2004,SHORT FILM (Animated),FALSE,Guard Dog,6597
2004,SHORT FILM (Animated),FALSE,Lorenzo,6598
2004,SHORT FILM (Live Action),FALSE,Everything in This Country Must,6599
2004,SHORT FILM (Live Action),FALSE,Little Terrorist,6600
2004,SHORT FILM (Live Action),FALSE,7:35 in the Morning (7:35 de la MaÃ±ana),6601
2004,SHORT FILM (Live Action),FALSE,"Two Cars, One Night",6602
2004,SOUND EDITING,FALSE,The Polar Express,6603
2004,SOUND EDITING,FALSE,Spider-Man 2,6604
2004,SOUND MIXING,FALSE,The Aviator,6605
2004,SOUND MIXING,FALSE,The Incredibles,6606
2004,SOUND MIXING,FALSE,The Polar Express,6607
2004,SOUND MIXING,FALSE,Spider-Man 2,6608
2004,VISUAL EFFECTS,FALSE,Harry Potter and the Prisoner of Azkaban,6609
2004,VISUAL EFFECTS,FALSE,"I, Robot",6610
2004,WRITING (Adapted Screenplay),FALSE,Before Sunset,6611
2004,WRITING (Adapted Screenplay),FALSE,Finding Neverland,6612
2004,WRITING (Adapted Screenplay),FALSE,Million Dollar Baby,6613
2004,WRITING (Adapted Screenplay),FALSE,The Motorcycle Diaries,6614
2004,WRITING (Original Screenplay),FALSE,The Aviator,6615
2004,WRITING (Original Screenplay),FALSE,Hotel Rwanda,6616
2004,WRITING (Original Screenplay),FALSE,The Incredibles,6617
2004,WRITING (Original Screenplay),FALSE,Vera Drake,6618
2005,ACTOR IN A LEADING ROLE,FALSE,Terrence Howard,6619
2005,ACTOR IN A LEADING ROLE,FALSE,Heath Ledger,6620
2005,ACTOR IN A LEADING ROLE,FALSE,Joaquin Phoenix,6621
2005,ACTOR IN A LEADING ROLE,FALSE,David Strathairn,6622
2005,ACTOR IN A SUPPORTING ROLE,FALSE,Matt Dillon,6623
2005,ACTOR IN A SUPPORTING ROLE,FALSE,Paul Giamatti,6624
2005,ACTOR IN A SUPPORTING ROLE,FALSE,Jake Gyllenhaal,6625
2005,ACTOR IN A SUPPORTING ROLE,FALSE,William Hurt,6626
2005,ACTRESS IN A LEADING ROLE,FALSE,Judi Dench,6627
2005,ACTRESS IN A LEADING ROLE,FALSE,Felicity Huffman,6628
2005,ACTRESS IN A LEADING ROLE,FALSE,Keira Knightley,6629
2005,ACTRESS IN A LEADING ROLE,FALSE,Charlize Theron,6630
2005,ACTRESS IN A SUPPORTING ROLE,FALSE,Amy Adams,6631
2005,ACTRESS IN A SUPPORTING ROLE,FALSE,Catherine Keener,6632
2005,ACTRESS IN A SUPPORTING ROLE,FALSE,Frances McDormand,6633
2005,ACTRESS IN A SUPPORTING ROLE,FALSE,Michelle Williams,6634
2005,ANIMATED FEATURE FILM,FALSE,Howl's Moving Castle,6635
2005,ANIMATED FEATURE FILM,FALSE,Tim Burton's Corpse Bride,6636
2005,ART DIRECTION,FALSE,"Good Night, and Good Luck.",6637
2005,ART DIRECTION,FALSE,Harry Potter and the Goblet of Fire,6638
2005,ART DIRECTION,FALSE,King Kong,6639
2005,ART DIRECTION,FALSE,Pride & Prejudice,6640
2005,CINEMATOGRAPHY,FALSE,Batman Begins,6641
2005,CINEMATOGRAPHY,FALSE,Brokeback Mountain,6642
2005,CINEMATOGRAPHY,FALSE,"Good Night, and Good Luck.",6643
2005,CINEMATOGRAPHY,FALSE,The New World,6644
2005,COSTUME DESIGN,FALSE,Charlie and the Chocolate Factory,6645
2005,COSTUME DESIGN,FALSE,Mrs. Henderson Presents,6646
2005,COSTUME DESIGN,FALSE,Pride & Prejudice,6647
2005,COSTUME DESIGN,FALSE,Walk the Line,6648
2005,DIRECTING,FALSE,Capote,6649
2005,DIRECTING,FALSE,Crash,6650
2005,DIRECTING,FALSE,"Good Night, and Good Luck.",6651
2005,DIRECTING,FALSE,Munich,6652
2005,DOCUMENTARY (Feature),FALSE,Darwin's Nightmare,6653
2005,DOCUMENTARY (Feature),FALSE,Enron: The Smartest Guys in the Room,6654
2005,DOCUMENTARY (Feature),FALSE,Murderball,6655
2005,DOCUMENTARY (Feature),FALSE,Street Fight,6656
2005,DOCUMENTARY (Short Subject),FALSE,The Death of Kevin Carter: Casualty of the Bang Bang Club,6657
2005,DOCUMENTARY (Short Subject),FALSE,God Sleeps in Rwanda,6658
2005,DOCUMENTARY (Short Subject),FALSE,The Mushroom Club,6659
2005,FILM EDITING,FALSE,Cinderella Man,6660
2005,FILM EDITING,FALSE,The Constant Gardener,6661
2005,FILM EDITING,FALSE,Munich,6662
2005,FILM EDITING,FALSE,Walk the Line,6663
2005,FOREIGN LANGUAGE FILM,FALSE,Don't Tell,6664
2005,FOREIGN LANGUAGE FILM,FALSE,Joyeux NoÃ«l,6665
2005,FOREIGN LANGUAGE FILM,FALSE,Paradise Now,6666
2005,FOREIGN LANGUAGE FILM,FALSE,Sophie Scholl - The Final Days,6667
2005,MAKEUP,FALSE,Cinderella Man,6668
2005,MAKEUP,FALSE,Star Wars: Episode III Revenge of the Sith,6669
2005,MUSIC (Original Score),FALSE,The Constant Gardener,6670
2005,MUSIC (Original Score),FALSE,Memoirs of a Geisha,6671
2005,MUSIC (Original Score),FALSE,Munich,6672
2005,MUSIC (Original Score),FALSE,Pride & Prejudice,6673
2005,MUSIC (Original Song),FALSE,Crash,6674
2005,MUSIC (Original Song),FALSE,Transamerica,6675
2005,BEST PICTURE,FALSE,Brokeback Mountain,6676
2005,BEST PICTURE,FALSE,Capote,6677
2005,BEST PICTURE,FALSE,"Good Night, and Good Luck.",6678
2005,BEST PICTURE,FALSE,Munich,6679
2005,SHORT FILM (Animated),FALSE,Badgered,6680
2005,SHORT FILM (Animated),FALSE,The Mysterious Geographic Explorations of Jasper Morello,6681
2005,SHORT FILM (Animated),FALSE,9,6682
2005,SHORT FILM (Animated),FALSE,One Man Band,6683
2005,SHORT FILM (Live Action),FALSE,Ausreisser (The Runaway),6684
2005,SHORT FILM (Live Action),FALSE,Cashback,6685
2005,SHORT FILM (Live Action),FALSE,The Last Farm,6686
2005,SHORT FILM (Live Action),FALSE,Our Time Is Up,6687
2005,SOUND EDITING,FALSE,Memoirs of a Geisha,6688
2005,SOUND EDITING,FALSE,War of the Worlds,6689
2005,SOUND MIXING,FALSE,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",6690
2005,SOUND MIXING,FALSE,Memoirs of a Geisha,6691
2005,SOUND MIXING,FALSE,Walk the Line,6692
2005,SOUND MIXING,FALSE,War of the Worlds,6693
2005,VISUAL EFFECTS,FALSE,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",6694
2005,VISUAL EFFECTS,FALSE,War of the Worlds,6695
2005,WRITING (Adapted Screenplay),FALSE,Capote,6696
2005,WRITING (Adapted Screenplay),FALSE,The Constant Gardener,6697
2005,WRITING (Adapted Screenplay),FALSE,A History of Violence,6698
2005,WRITING (Adapted Screenplay),FALSE,Munich,6699
2005,WRITING (Original Screenplay),FALSE,"Good Night, and Good Luck.",6700
2005,WRITING (Original Screenplay),FALSE,Match Point,6701
2005,WRITING (Original Screenplay),FALSE,The Squid and the Whale,6702
2005,WRITING (Original Screenplay),FALSE,Syriana,6703
2006,ACTOR IN A LEADING ROLE,FALSE,Leonardo DiCaprio,6704
2006,ACTOR IN A LEADING ROLE,FALSE,Ryan Gosling,6705
2006,ACTOR IN A LEADING ROLE,FALSE,Peter O'Toole,6706
2006,ACTOR IN A LEADING ROLE,FALSE,Will Smith,6707
2006,ACTOR IN A SUPPORTING ROLE,FALSE,Jackie Earle Haley,6708
2006,ACTOR IN A SUPPORTING ROLE,FALSE,Djimon Hounsou,6709
2006,ACTOR IN A SUPPORTING ROLE,FALSE,Eddie Murphy,6710
2006,ACTOR IN A SUPPORTING ROLE,FALSE,Mark Wahlberg,6711
2006,ACTRESS IN A LEADING ROLE,FALSE,PenÃ©lope Cruz,6712
2006,ACTRESS IN A LEADING ROLE,FALSE,Judi Dench,6713
2006,ACTRESS IN A LEADING ROLE,FALSE,Meryl Streep,6714
2006,ACTRESS IN A LEADING ROLE,FALSE,Kate Winslet,6715
2006,ACTRESS IN A SUPPORTING ROLE,FALSE,Adriana Barraza,6716
2006,ACTRESS IN A SUPPORTING ROLE,FALSE,Cate Blanchett,6717
2006,ACTRESS IN A SUPPORTING ROLE,FALSE,Abigail Breslin,6718
2006,ACTRESS IN A SUPPORTING ROLE,FALSE,Rinko Kikuchi,6719
2006,ANIMATED FEATURE FILM,FALSE,Cars,6720
2006,ANIMATED FEATURE FILM,FALSE,Monster House,6721
2006,ART DIRECTION,FALSE,Dreamgirls,6722
2006,ART DIRECTION,FALSE,The Good Shepherd,6723
2006,ART DIRECTION,FALSE,Pirates of the Caribbean: Dead Man's Chest,6724
2006,ART DIRECTION,FALSE,The Prestige,6725
2006,CINEMATOGRAPHY,FALSE,The Black Dahlia,6726
2006,CINEMATOGRAPHY,FALSE,Children of Men,6727
2006,CINEMATOGRAPHY,FALSE,The Illusionist,6728
2006,CINEMATOGRAPHY,FALSE,The Prestige,6729
2006,COSTUME DESIGN,FALSE,Curse of the Golden Flower,6730
2006,COSTUME DESIGN,FALSE,The Devil Wears Prada,6731
2006,COSTUME DESIGN,FALSE,Dreamgirls,6732
2006,COSTUME DESIGN,FALSE,The Queen,6733
2006,DIRECTING,FALSE,Babel,6734
2006,DIRECTING,FALSE,Letters from Iwo Jima,6735
2006,DIRECTING,FALSE,The Queen,6736
2006,DIRECTING,FALSE,United 93,6737
2006,DOCUMENTARY (Feature),FALSE,Deliver Us from Evil,6738
2006,DOCUMENTARY (Feature),FALSE,Iraq in Fragments,6739
2006,DOCUMENTARY (Feature),FALSE,Jesus Camp,6740
2006,DOCUMENTARY (Feature),FALSE,"My Country, My Country",6741
2006,DOCUMENTARY (Short Subject),FALSE,Recycled Life,6742
2006,DOCUMENTARY (Short Subject),FALSE,Rehearsing a Dream,6743
2006,DOCUMENTARY (Short Subject),FALSE,Two Hands,6744
2006,FILM EDITING,FALSE,Babel,6745
2006,FILM EDITING,FALSE,Blood Diamond,6746
2006,FILM EDITING,FALSE,Children of Men,6747
2006,FILM EDITING,FALSE,United 93,6748
2006,FOREIGN LANGUAGE FILM,FALSE,After the Wedding,6749
2006,FOREIGN LANGUAGE FILM,FALSE,Days of Glory (IndigÃ¨nes),6750
2006,FOREIGN LANGUAGE FILM,FALSE,Pan's Labyrinth,6751
2006,FOREIGN LANGUAGE FILM,FALSE,Water,6752
2006,MAKEUP,FALSE,Apocalypto,6753
2006,MAKEUP,FALSE,Click,6754
2006,MUSIC (Original Score),FALSE,The Good German,6755
2006,MUSIC (Original Score),FALSE,Notes on a Scandal,6756
2006,MUSIC (Original Score),FALSE,Pan's Labyrinth,6757
2006,MUSIC (Original Score),FALSE,The Queen,6758
2006,MUSIC (Original Song),FALSE,Dreamgirls,6759
2006,MUSIC (Original Song),FALSE,Dreamgirls,6760
2006,MUSIC (Original Song),FALSE,Cars,6761
2006,MUSIC (Original Song),FALSE,Dreamgirls,6762
2006,BEST PICTURE,FALSE,Babel,6763
2006,BEST PICTURE,FALSE,Letters from Iwo Jima,6764
2006,BEST PICTURE,FALSE,Little Miss Sunshine,6765
2006,BEST PICTURE,FALSE,The Queen,6766
2006,SHORT FILM (Animated),FALSE,Lifted,6767
2006,SHORT FILM (Animated),FALSE,The Little Matchgirl,6768
2006,SHORT FILM (Animated),FALSE,Maestro,6769
2006,SHORT FILM (Animated),FALSE,No Time for Nuts,6770
2006,SHORT FILM (Live Action),FALSE,Binta and the Great Idea (Binta Y La Gran Idea),6771
2006,SHORT FILM (Live Action),FALSE,Ã‰ramos Pocos (One Too Many),6772
2006,SHORT FILM (Live Action),FALSE,Helmer & Son,6773
2006,SHORT FILM (Live Action),FALSE,The Saviour,6774
2006,SOUND EDITING,FALSE,Apocalypto,6775
2006,SOUND EDITING,FALSE,Blood Diamond,6776
2006,SOUND EDITING,FALSE,Flags of Our Fathers,6777
2006,SOUND EDITING,FALSE,Pirates of the Caribbean: Dead Man's Chest,6778
2006,SOUND MIXING,FALSE,Apocalypto,6779
2006,SOUND MIXING,FALSE,Blood Diamond,6780
2006,SOUND MIXING,FALSE,Flags of Our Fathers,6781
2006,SOUND MIXING,FALSE,Pirates of the Caribbean: Dead Man's Chest,6782
2006,VISUAL EFFECTS,FALSE,Poseidon,6783
2006,VISUAL EFFECTS,FALSE,Superman Returns,6784
2006,WRITING (Adapted Screenplay),FALSE,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,6785
2006,WRITING (Adapted Screenplay),FALSE,Children of Men,6786
2006,WRITING (Adapted Screenplay),FALSE,Little Children,6787
2006,WRITING (Adapted Screenplay),FALSE,Notes on a Scandal,6788
2006,WRITING (Original Screenplay),FALSE,Babel,6789
2006,WRITING (Original Screenplay),FALSE,Letters from Iwo Jima,6790
2006,WRITING (Original Screenplay),FALSE,Pan's Labyrinth,6791
2006,WRITING (Original Screenplay),FALSE,The Queen,6792
2007,ACTOR IN A LEADING ROLE,FALSE,George Clooney,6793
2007,ACTOR IN A LEADING ROLE,FALSE,Johnny Depp,6794
2007,ACTOR IN A LEADING ROLE,FALSE,Tommy Lee Jones,6795
2007,ACTOR IN A LEADING ROLE,FALSE,Viggo Mortensen,6796
2007,ACTOR IN A SUPPORTING ROLE,FALSE,Casey Affleck,6797
2007,ACTOR IN A SUPPORTING ROLE,FALSE,Philip Seymour Hoffman,6798
2007,ACTOR IN A SUPPORTING ROLE,FALSE,Hal Holbrook,6799
2007,ACTOR IN A SUPPORTING ROLE,FALSE,Tom Wilkinson,6800
2007,ACTRESS IN A LEADING ROLE,FALSE,Cate Blanchett,6801
2007,ACTRESS IN A LEADING ROLE,FALSE,Julie Christie,6802
2007,ACTRESS IN A LEADING ROLE,FALSE,Laura Linney,6803
2007,ACTRESS IN A LEADING ROLE,FALSE,Ellen Page,6804
2007,ACTRESS IN A SUPPORTING ROLE,FALSE,Cate Blanchett,6805
2007,ACTRESS IN A SUPPORTING ROLE,FALSE,Ruby Dee,6806
2007,ACTRESS IN A SUPPORTING ROLE,FALSE,Saoirse Ronan,6807
2007,ACTRESS IN A SUPPORTING ROLE,FALSE,Amy Ryan,6808
2007,ANIMATED FEATURE FILM,FALSE,Persepolis,6809
2007,ANIMATED FEATURE FILM,FALSE,Surf's Up,6810
2007,ART DIRECTION,FALSE,American Gangster,6811
2007,ART DIRECTION,FALSE,Atonement,6812
2007,ART DIRECTION,FALSE,The Golden Compass,6813
2007,ART DIRECTION,FALSE,There Will Be Blood,6814
2007,CINEMATOGRAPHY,FALSE,The Assassination of Jesse James by the Coward Robert Ford,6815
2007,CINEMATOGRAPHY,FALSE,Atonement,6816
2007,CINEMATOGRAPHY,FALSE,The Diving Bell and the Butterfly,6817
2007,CINEMATOGRAPHY,FALSE,No Country for Old Men,6818
2007,COSTUME DESIGN,FALSE,Across the Universe,6819
2007,COSTUME DESIGN,FALSE,Atonement,6820
2007,COSTUME DESIGN,FALSE,La Vie en Rose,6821
2007,COSTUME DESIGN,FALSE,Sweeney Todd The Demon Barber of Fleet Street,6822
2007,DIRECTING,FALSE,The Diving Bell and the Butterfly,6823
2007,DIRECTING,FALSE,Juno,6824
2007,DIRECTING,FALSE,Michael Clayton,6825
2007,DIRECTING,FALSE,There Will Be Blood,6826
2007,DOCUMENTARY (Feature),FALSE,No End in Sight,6827
2007,DOCUMENTARY (Feature),FALSE,Operation Homecoming: Writing the Wartime Experience,6828
2007,DOCUMENTARY (Feature),FALSE,Sicko,6829
2007,DOCUMENTARY (Feature),FALSE,War/Dance,6830
2007,DOCUMENTARY (Short Subject),FALSE,La Corona (The Crown),6831
2007,DOCUMENTARY (Short Subject),FALSE,Salim Baba,6832
2007,DOCUMENTARY (Short Subject),FALSE,Sari's Mother,6833
2007,FILM EDITING,FALSE,The Diving Bell and the Butterfly,6834
2007,FILM EDITING,FALSE,Into the Wild,6835
2007,FILM EDITING,FALSE,No Country for Old Men,6836
2007,FILM EDITING,FALSE,There Will Be Blood,6837
2007,FOREIGN LANGUAGE FILM,FALSE,Beaufort,6838
2007,FOREIGN LANGUAGE FILM,FALSE,Katyn,6839
2007,FOREIGN LANGUAGE FILM,FALSE,Mongol,6840
2007,FOREIGN LANGUAGE FILM,FALSE,12,6841
2007,MAKEUP,FALSE,Norbit,6842
2007,MAKEUP,FALSE,Pirates of the Caribbean: At World's End,6843
2007,MUSIC (Original Score),FALSE,The Kite Runner,6844
2007,MUSIC (Original Score),FALSE,Michael Clayton,6845
